feature_id	coordinate	D-CCN1-1	D-CCN1-2	D-CCN1-3	D-CTL-1	D-CTL-2	D-CTL-3	isoform_ids
exclusion_9:31396497-2	9:31396497-31396999_9:31396497-31397035	6.0	8.0	6.0	5.0	3.0	7.0	ENSMUST00000086167,2f86b08a-85c4-459f-8dc5-db0bc5ff886a,ed092b06-482c-4c75-bc43-7bb433cf1e67
inclusion_9:65590054	9:65590054-65591686_9:65590054-65591719	1.0	1.0	1.0	1.0	1.0	1.0	2edc2dba-d849-4a3f-9743-a1c6c516a088
exclusion_9:65590054	9:65590054-65591686_9:65590054-65591719	2.0	0.0	0.0	1.0	7.0	1.0	ENSMUST00000134538
inclusion_9:70572176	9:70572176-70573456_9:70572176-70573510	18.0	15.0	7.0	21.0	21.0	23.0	14fbce6d-df97-4029-b07c-b62a05e5baa5,5d73cc30-e89a-4839-a41e-bae6caa83e4c,4d64d2ee-8b44-4225-b81c-dac7a1f3d712,ENSMUST00000049263
exclusion_9:70572176	9:70572176-70573456_9:70572176-70573510	23.0	16.0	28.0	33.0	30.0	32.0	ENSMUST00000216816-1,9e017f85-fb07-4f65-91e7-cf152cb58772,e13796d7-8c4a-4ca7-8275-579405c4ccf5,d6f56681-3704-4b79-ad07-52fe1555ce6c
inclusion_9:108517976	9:108517976-108518702_9:108517976-108518766	0.0	0.0	1.0	1.0	3.0	2.0	58b4569b-19aa-4567-b383-896aa3363b0b
exclusion_9:108517976	9:108517976-108518702_9:108517976-108518766	5.0	1.0	1.0	6.0	10.0	6.0	06fc0aa1-79d8-4ff2-b686-f2944235dafb
inclusion_9:46273367	9:46273367-46273477_9:46273367-46273520	74.0	63.0	56.0	66.0	78.0	87.0	88b46f1c-7f99-489b-8faa-b90243f9af4e,1d765d05-cee8-41d4-8991-b845f63a2605,ENSMUST00000156440,8258eb6a-13ea-4948-9dbd-fe78b9d0896b
exclusion_9:46273367	9:46273367-46273477_9:46273367-46273520	6.0	1.0	1.0	0.0	0.0	2.0	a9d2cdd4-a4aa-4e42-8875-e1e722fb6de8
inclusion_9:40801313	9:40801313-40801917_9:40801313-40801988	0.0	2.0	0.0	0.0	0.0	2.0	1d93a04a-c86e-41ef-9338-598072cedf6e
exclusion_9:40801313	9:40801313-40801917_9:40801313-40801988	2.0	2.0	4.0	2.0	9.0	5.0	3b181edb-bde3-441e-b060-ceb01f45b993
inclusion_9:40801348	9:40801348-40801917_9:40801348-40801988	273.0	230.0	179.0	366.0	431.0	368.0	7b8c051e-35eb-446c-8f10-ef62bc97821f,df7c5636-f2dc-43f6-8a9f-01ea7d6bf763,ENSMUST00000015800,52c3f2a6-dd30-4456-b41c-c0291deba947,73c9151d-6c15-46df-aef7-31c0f2639948,f801e36d-03a7-4052-8fe5-8090e5871b9d,6b9e7fa5-a128-4f01-b975-25f6e2c3a4b1,60d50c2a-8bbe-4a05-96e1-91a0414fa881,dea9eb89-1eb9-4134-8e5e-208a80871df2,ff9c81cd-fb11-41e9-92ad-3e2e25f278fa,ENSMUST00000117557,c2850678-ee64-476e-929c-e23877e6696c,ffcdc6b5-402d-4a43-aa1a-71751a5051ab,c442d633-92ce-4795-95fd-8ce173e8be6e,1b4a6f61-3c01-4ea8-980b-844a224c2bfa,276060b7-1508-4c58-b954-43f3f294e1bc,dac0c5c4-bba1-4b96-82ad-c75f2a377c42
exclusion_9:40801348	9:40801348-40801917_9:40801348-40801988	20.0	18.0	16.0	20.0	17.0	25.0	d898e328-5e5a-4270-a9e1-218ae9f336b4
inclusion_9:107590846	9:107590846-107590931_9:107590846-107591051	80.0	50.0	57.0	31.0	42.0	47.0	ENSMUST00000010192,a6144850-0459-4fa7-a428-fc8583cb5d1d,c1021d50-2143-456c-b906-eed1264e1d25,ENSMUST00000194932
exclusion_9:107590846	9:107590846-107590931_9:107590846-107591051	0.0	2.0	0.0	0.0	1.0	1.0	4f172762-4fca-4049-b124-8a9fac6f4d88
inclusion_9:107975965	9:107975965-107976054_9:107975965-107976067	96.0	58.0	38.0	33.0	54.0	38.0	ENSMUST00000177494,127f2350-87ea-48f9-bd4b-1282661ed181,ENSMUST00000176858,ENSMUST00000035216,61821301-bb0c-465d-88ef-ccdf0216a97f,49a01098-530e-4745-b358-e744b6e66974,5dacc5bf-78c6-45f7-8a36-568eaa2af25d,3bb2722e-f87d-4e09-b203-38bf778e4c8f,20330a66-c2be-43e0-8da9-5b37bc724c2a,8ce3411a-0a23-4ef3-ba3f-a47417b83bed,962bc5a4-f8b0-4d7d-ab28-1814420b9086,e4e9fc95-0d4f-4b6d-937f-79ca3b7fb102,67358bed-0fa9-49cd-9932-d7508a59c547,ENSMUST00000075082,32c9d19a-47bf-49dc-b176-947adc009d73,86738ab7-69ee-49b9-9b15-18ea01fcf7f0
exclusion_9:107975965	9:107975965-107976054_9:107975965-107976067	9.0	11.0	7.0	3.0	7.0	5.0	8e9a11b1-02c2-49fd-a8ca-926b04688aac
inclusion_9:99243490	9:99243490-99246222_9:99243490-99246266	1.0	0.0	0.0	0.0	1.0	2.0	4a6b99e3-f6df-48e8-8218-b5642afd88e4
exclusion_9:99243490	9:99243490-99246222_9:99243490-99246266	2.0	1.0	0.0	4.0	7.0	3.0	4b962acb-0ee8-430b-af67-151c517c83c3,ENSMUST00000093795
inclusion_9:110081610	9:110081610-110081734_9:110081610-110081840	71.0	44.0	38.0	95.0	133.0	106.0	ce4bed01-3107-4613-9448-01582a885469,83bafcf0-11d5-476e-8ec5-61bcf89abee0,493bc9dd-f575-4754-918c-063ba2a02d64,18f1c133-5bd0-4cf4-b5de-e4635e2683da,a3006c70-f99d-438e-af05-97dc9f12e058,a3006c70-f99d-438e-af05-97dc9f12e058-1,7ab6a01b-6f36-4f01-a62f-7453969e26ef,20cc2584-b3c9-4b72-b7c3-a7cb7d35c2ce-1,17fe80b1-0c38-4bcf-b737-99a50df72026,2b67dcef-99b1-40fe-833d-2c893d57893d,c1db66ec-77bb-4af7-bb1f-851167be827a,ab370af7-9e73-4ff1-977f-cc8217df8b0d,4e314416-33c9-4dcd-81b4-e5fb324d6af5,9d022d91-083f-4cee-816c-ad6f8d3608cb,f5a49ac1-a8c9-418e-ba07-6842028d7c9e,ENSMUST00000035055-1
exclusion_9:110081610	9:110081610-110081734_9:110081610-110081840	25.0	47.0	30.0	84.0	149.0	93.0	a7c66834-c1c5-4174-bf4e-029a8c244c3d,bc957a83-cd9e-43ad-89a0-bfe13bc724f0,8c6110dc-2aa2-4bac-b9c9-924e5c7a295e,92314ba0-c407-456a-9a5b-c6ee4f3adfee,490b17f7-32d5-49fe-be17-a278716073df,3ea63302-fd63-4900-83ab-83e984570312,2b79d997-79c2-4ea2-b520-158d368eab60,4b707c52-299a-45f1-a0bb-d2723817dcc8,bf4bb47c-5aa6-4ed6-9453-92f505e608bc,ENSMUST00000165876,242e5214-0908-44b8-827b-298d1e8c4ca7,156cddb0-712e-4c4d-b04e-81d6110456ec,cb0d356f-3530-49a3-9877-0b404bf4af6e,0c740dd2-ad31-407d-9eb4-457528538175,917a1dbc-70db-4a56-a107-4e7710f09c14,fd0c9872-8c17-49f5-a9e9-b5f7202cc9c7,bc9c3aa3-85ab-4a2a-af9e-e5edf5ecf361,382f407b-8f3d-46e3-a85f-23e8378c6c47,fd5ca766-8587-4df4-b6bb-feb08063db1a,aa2dab19-ae95-48fc-a147-f3f4580a2227,af643cb7-47e6-4c00-bc01-cd90ee74efe2,2b79d997-79c2-4ea2-b520-158d368eab60-1,ae33a73f-e8b5-4459-9690-f5624fa6fea2,ENSMUST00000164930,ENSMUST00000165876-1
inclusion_9:49018467	9:49018467-49023905_9:49018467-49023980	10.0	14.0	4.0	28.0	19.0	25.0	ENSMUST00000047349,ae46377f-ea2b-4a64-96b2-5c85c5785520
exclusion_9:49018467	9:49018467-49023905_9:49018467-49023980	3.0	0.0	3.0	3.0	1.0	1.0	d529ce1c-cc1a-4ea3-a038-5eb4c91dcf8c,c89cf960-ac05-4800-87e2-fef1085ca2fc
inclusion_9:21574593	9:21574593-21574893_9:21574593-21575413	1.0	3.0	4.0	1.0	0.0	1.0	c1678568-5dec-4c07-82a4-bef8f0c4a813
exclusion_9:21574593	9:21574593-21574893_9:21574593-21575413	14.0	9.0	16.0	1.0	14.0	8.0	ENSMUST00000115395,ENSMUST00000034703,4e440823-9d22-4b4d-966a-f19b9f22bc6c
inclusion_9:113972893	9:113972893-113973518_9:113972893-113973564	16.0	15.0	18.0	17.0	19.0	15.0	e30c5797-c914-4f71-8598-1a46dcc2bbe1,c7e6485a-0393-4813-a2c8-e59cf5a0bdfe,d866258a-72d6-446c-be59-f55e1c35fb0f,ENSMUST00000216558,ENSMUST00000214095,fd4465d0-0254-434b-b91e-eec497f70934,5ad1470c-8118-4cd6-8406-3ff1991c9296
exclusion_9:113972893	9:113972893-113973518_9:113972893-113973564	2.0	0.0	5.0	1.0	0.0	0.0	7cb5a0bc-4f82-4397-b6c2-c7265b21a9cd,cbacda16-7051-41f0-8919-18f148408109
inclusion_9:44046018	9:44046018-44046557_9:44046018-44046613	1.0	2.0	3.0	0.0	3.0	2.0	0a05799a-9fdb-4293-bc52-f1eb06abe346
exclusion_9:44046018	9:44046018-44046557_9:44046018-44046613	115.0	92.0	91.0	189.0	195.0	201.0	f7903850-2b43-468d-8daf-e94158e31bef,ENSMUST00000114840
inclusion_9:44046018-1	9:44046018-44046557_9:44046018-44046621	1.0	2.0	3.0	0.0	3.0	2.0	0a05799a-9fdb-4293-bc52-f1eb06abe346
exclusion_9:44046018-1	9:44046018-44046557_9:44046018-44046621	5.0	5.0	5.0	2.0	1.0	6.0	7eff8dc0-06a1-45e5-b43c-ab8878ecffcb,2295b715-d149-4050-b696-35149b62aa45
inclusion_9:90060510	9:90060510-90061501_9:90060510-90061518	20.0	16.0	26.0	24.0	28.0	12.0	f45eadfe-d926-4f19-a4bd-d00cc47f87a1
exclusion_9:90060510	9:90060510-90061501_9:90060510-90061518	35.0	48.0	19.0	35.0	39.0	45.0	ENSMUST00000034915,ENSMUST00000185459,d7291c36-183b-4bac-9c42-807ceaaf2a70,442b8e73-2d78-468d-b0cd-1135985c8a5b
inclusion_9:108517240	9:108517240-108518702_9:108517240-108518766	1.0	1.0	0.0	0.0	3.0	6.0	ENSMUST00000006851
exclusion_9:108517240	9:108517240-108518702_9:108517240-108518766	2.0	3.0	0.0	5.0	11.0	6.0	0b038b2d-ff7c-4b51-b5b9-cdf29380cc2a,c17db603-c604-41bb-8d01-9e4078987d43
inclusion_9:96770096	9:96770096-96771480_9:96770096-96771567	6.0	9.0	7.0	3.0	5.0	1.0	ENSMUST00000188819
exclusion_9:96770096	9:96770096-96771480_9:96770096-96771567	2.0	2.0	2.0	0.0	5.0	3.0	ENSMUST00000190054
inclusion_9:31062125	9:31062125-31064178_9:31062125-31064232	5.0	9.0	8.0	11.0	19.0	10.0	8563222b-c38f-4ee3-b279-4698deae7122,ENSMUST00000115222
exclusion_9:31062125	9:31062125-31064178_9:31062125-31064232	1.0	0.0	2.0	0.0	6.0	4.0	fb5de78b-d48b-4c79-b6a6-6faebc9543a5,ENSMUST00000216649
inclusion_9:6168918	9:6168918-6288471_9:6168918-6288489	1.0	3.0	0.0	0.0	3.0	1.0	ENSMUST00000168039
exclusion_9:6168918	9:6168918-6288471_9:6168918-6288489	1.0	0.0	0.0	1.0	1.0	3.0	ENSMUST00000058692
inclusion_9:108796396	9:108796396-108797206_9:108796396-108797283	3.0	4.0	9.0	2.0	5.0	2.0	ENSMUST00000192307
exclusion_9:108796396	9:108796396-108797206_9:108796396-108797283	8.0	2.0	14.0	2.0	7.0	2.0	ENSMUST00000194875
inclusion_9:21387797	9:21387797-21388508_9:21387797-21388523	16.0	37.0	34.0	9.0	9.0	10.0	623c7a7c-f445-44f9-8f90-310ea988446a,90c5ea17-1298-4580-bfac-fa8c4179cc66,6c3e2fe0-125b-448d-b2cb-6535d93fc16d
exclusion_9:21387797	9:21387797-21388508_9:21387797-21388523	8.0	11.0	10.0	13.0	28.0	20.0	4a903e9d-fa3e-47b2-9d42-d571621582b2,ENSMUST00000115414,ENSMUST00000067646,9f2c59ca-1a82-4ad2-9257-e8e4bbfaf85a,259c0b7f-81cd-445c-bdf3-c8f0433ada7a
inclusion_9:44243664	9:44243664-44246735_9:44243664-44246756	0.0	2.0	2.0	0.0	0.0	0.0	5c1663ac-bb8f-46e0-bac9-609549cfb9d6
exclusion_9:44243664	9:44243664-44246735_9:44243664-44246756	2.0	0.0	1.0	0.0	0.0	0.0	5ef085e2-5840-479e-8703-d372e2ec8806
inclusion_9:90192594	9:90192594-90192898_9:90192594-90193024	13.0	8.0	5.0	9.0	20.0	10.0	8e14c043-b53c-4bf8-9ea7-f6c598216086,bd61c4b2-8ce0-44d4-8e01-c749128f651a,ENSMUST00000113059
exclusion_9:90192594	9:90192594-90192898_9:90192594-90193024	15.0	7.0	3.0	16.0	10.0	6.0	ENSMUST00000147250,f375194e-053a-46fd-9672-e5c5eddb1131,ENSMUST00000113060
inclusion_9:108572461	9:108572461-108572524_9:108572461-108572550	1.0	1.0	0.0	0.0	1.0	2.0	eecfd700-4485-466c-b336-a5f3e7d25164
exclusion_9:108572461	9:108572461-108572524_9:108572461-108572550	30.0	34.0	9.0	27.0	28.0	22.0	a420969d-4a34-4646-bdbc-5f0e009bd057,bba866ad-e037-4dde-8674-e7d994a08e62,1c4b20ae-468a-4993-8c34-3121cedd7003,266fc774-b531-4085-a655-be8b73fffd6b,754cc2aa-63d9-47db-a5b1-fc7e06df6d8d,f3f00b26-db35-4c5d-92a9-45c5b4e2d1eb,783daaa0-1302-4a63-984a-3f4dbce81c57,ab14b29a-1b8e-4d86-b833-4e68bd59818e,d2603beb-500f-4928-8bc4-b4ef09d9ad64,d3860421-5cc1-4669-a1bf-034239e89f26,f0e3e677-83ff-4f84-a118-de72b2e9f386,ENSMUST00000019183,d96c3086-dde7-4c19-a6bb-a12c6a2d4464,9492eb58-cd07-4bed-b447-93171d3cc7b7,07f7d356-865c-4d11-b509-788506dc46b2,2c5d25ed-0ab8-44ac-8adf-d02fae84d09c
inclusion_9:108944173	9:108944173-108944635_9:108944173-108944689	3.0	7.0	9.0	4.0	8.0	5.0	fc8d3606-aa57-4a25-ac0f-bac2d59da1aa
exclusion_9:108944173	9:108944173-108944635_9:108944173-108944689	2899.0	2552.0	2436.0	3339.0	3162.0	3260.0	37b1273d-81b3-45f0-b901-7671e598031d,7c27aa15-acd9-42a5-abb6-f914049b807e,4156ce19-2f80-4708-9ad3-c781a74e8bfd,621ce51b-c54f-47dd-9a40-b40f2bdf4094,7673093f-3a91-424d-94d1-4cfa80f99408,0ea61d24-50f8-4505-867c-50402b9e80d5,126ff20a-68ee-47d9-baa5-b898d8ec8420,81faf6f3-6e83-4b44-9603-929587676568,ENSMUST00000026743,728b0299-57b7-43f4-b49e-34fa37c0cbfb,5e7191c2-c828-42bb-8987-a9213e775c15,0b7f5666-7607-453e-9ec8-90d441db39a4,5983022c-98bb-4098-b1d9-8b5b558434de,01f9e97d-e0f9-40a1-a244-8ec23aa0168f,8ca83bfd-876d-40e6-99c8-96bbf950eddb,4f1e2a2c-c521-4379-8732-a7a1849f93aa,9f917a13-b54f-4df3-ab11-11f5a8d4ef87
inclusion_9:37513703	9:37513703-37517216_9:37513703-37517372	6.0	0.0	0.0	11.0	14.0	7.0	97375591-ab04-427b-9ccb-e7d7cad2d633
exclusion_9:37513703	9:37513703-37517216_9:37513703-37517372	0.0	1.0	3.0	4.0	1.0	0.0	1a01066f-ac8d-460c-808d-3328a2832ffa,e07771c7-f843-4272-bb53-32b19d904c55
inclusion_9:21006856	9:21006856-21007363_9:21006856-21007433	10.0	4.0	5.0	11.0	10.0	1.0	8537b463-f351-4d26-8c5d-fa87aeda3f97,d0ee46ae-7c7f-49de-b556-b332517d4049
exclusion_9:21006856	9:21006856-21007363_9:21006856-21007433	14.0	11.0	12.0	8.0	16.0	10.0	24163825-134c-4d40-a73b-20c08e2e0f23
inclusion_9:21006856-1	9:21006856-21007263_9:21006856-21007433	3.0	6.0	0.0	0.0	1.0	2.0	f63bc27b-c2af-4ca3-b604-f61fe74aea37
exclusion_9:21006856-1	9:21006856-21007263_9:21006856-21007433	14.0	11.0	12.0	8.0	16.0	10.0	24163825-134c-4d40-a73b-20c08e2e0f23
inclusion_9:21006856-2	9:21006856-21007263_9:21006856-21007363	3.0	6.0	0.0	0.0	1.0	2.0	f63bc27b-c2af-4ca3-b604-f61fe74aea37
exclusion_9:21006856-2	9:21006856-21007263_9:21006856-21007363	10.0	4.0	5.0	11.0	10.0	1.0	8537b463-f351-4d26-8c5d-fa87aeda3f97,d0ee46ae-7c7f-49de-b556-b332517d4049
inclusion_9:107543615	9:107543615-107544150_9:107543615-107544176	34.0	16.0	20.0	12.0	40.0	20.0	ENSMUST00000193628,efe18afd-81fa-474a-8074-6031fe1d8d8d,0cd037df-ed10-47b3-bb51-4679dcdc7ed4,ENSMUST00000010201
exclusion_9:107543615	9:107543615-107544150_9:107543615-107544176	1.0	0.0	0.0	0.0	1.0	1.0	5a9d79da-4ea1-43dd-9bac-3bcf5a251589
inclusion_9:106462414	9:106462414-106462484_9:106462414-106462507	4.0	14.0	5.0	4.0	5.0	4.0	42b15881-6ffe-4f14-943e-bfdd833d8933
exclusion_9:106462414	9:106462414-106462484_9:106462414-106462507	31.0	23.0	9.0	18.0	12.0	28.0	352ff87e-228b-447b-ba68-48c92e5be2bd,ENSMUST00000024260,629ac4f7-311f-4ff2-9d4b-e5019878f762,2361f778-af26-4209-9d4d-27f88b8b36bc,68dd0574-6106-4a43-9072-5aa8b2d00b7c,c7ae9c3b-b294-4ba6-9250-41e62a37f40b,a011ad08-2bae-4539-bb24-6dc767b1d38c
inclusion_9:21265717	9:21265717-21266592_9:21265717-21266738	3.0	2.0	0.0	2.0	1.0	1.0	119868c1-3f78-41c9-85ab-f66524602ab1
exclusion_9:21265717	9:21265717-21266592_9:21265717-21266738	18.0	10.0	20.0	20.0	23.0	15.0	ENSMUST00000065005,7c3575ea-b78d-42ea-8422-e333d02fcb0c,decc6d03-5863-4d6a-81ee-298b10c8f45f
inclusion_9:107581336	9:107581336-107582816_9:107581336-107583135	1.0	3.0	0.0	5.0	2.0	4.0	55a18bef-a6de-4b5a-9209-698d086ccc12
exclusion_9:107581336	9:107581336-107582816_9:107581336-107583135	4.0	2.0	2.0	8.0	3.0	10.0	557db0e3-9c26-4aa3-9d3d-3dbc4a2b755d
inclusion_9:106462677	9:106462677-106463130_9:106462677-106463327	29.0	23.0	9.0	20.0	13.0	19.0	352ff87e-228b-447b-ba68-48c92e5be2bd,ENSMUST00000024260,629ac4f7-311f-4ff2-9d4b-e5019878f762,42b15881-6ffe-4f14-943e-bfdd833d8933,2361f778-af26-4209-9d4d-27f88b8b36bc,c7ae9c3b-b294-4ba6-9250-41e62a37f40b,a011ad08-2bae-4539-bb24-6dc767b1d38c
exclusion_9:106462677	9:106462677-106463130_9:106462677-106463327	7.0	16.0	5.0	3.0	4.0	15.0	4e6df1fb-3c84-49f5-87b4-e2f3e6ded925,68dd0574-6106-4a43-9072-5aa8b2d00b7c
inclusion_9:123022312	9:123022312-123022838_9:123022312-123023417	64.0	47.0	61.0	38.0	41.0	43.0	ENSMUST00000084733
exclusion_9:123022312	9:123022312-123022838_9:123022312-123023417	3.0	6.0	3.0	2.0	1.0	3.0	ENSMUST00000213514
inclusion_9:21006944	9:21006944-21007363_9:21006944-21007433	4.0	4.0	2.0	1.0	3.0	1.0	9a87157d-5dab-41e7-96a2-a628fbdb4d3f,899ebfd4-a5cb-4e03-aae2-8706aabcd025
exclusion_9:21006944	9:21006944-21007363_9:21006944-21007433	651.0	554.0	559.0	530.0	456.0	537.0	ENSMUST00000003386,b7e32309-5247-4c81-8acf-bb836c5a3c80,a05b67d3-a0c2-464d-99f8-849da1db5f60
inclusion_9:21006944-1	9:21006944-21007327_9:21006944-21007363	3.0	3.0	1.0	0.0	0.0	1.0	524cdb69-dede-4419-a9d2-4d7ba662da42,16d717a4-16e5-4bdb-926c-8d698bb36c70
exclusion_9:21006944-1	9:21006944-21007327_9:21006944-21007363	4.0	4.0	2.0	1.0	3.0	1.0	9a87157d-5dab-41e7-96a2-a628fbdb4d3f,899ebfd4-a5cb-4e03-aae2-8706aabcd025
inclusion_9:21006944-2	9:21006944-21007327_9:21006944-21007433	3.0	3.0	1.0	0.0	0.0	1.0	524cdb69-dede-4419-a9d2-4d7ba662da42,16d717a4-16e5-4bdb-926c-8d698bb36c70
exclusion_9:21006944-2	9:21006944-21007327_9:21006944-21007433	651.0	554.0	559.0	530.0	456.0	537.0	ENSMUST00000003386,b7e32309-5247-4c81-8acf-bb836c5a3c80,a05b67d3-a0c2-464d-99f8-849da1db5f60
inclusion_9:21006944-3	9:21006944-21007263_9:21006944-21007363	10.0	7.0	6.0	7.0	10.0	6.0	d1390688-63d1-43c4-898d-93d3e72add66,d2bcfbea-6d64-4888-9702-01bbc77cf180
exclusion_9:21006944-3	9:21006944-21007263_9:21006944-21007363	4.0	4.0	2.0	1.0	3.0	1.0	9a87157d-5dab-41e7-96a2-a628fbdb4d3f,899ebfd4-a5cb-4e03-aae2-8706aabcd025
inclusion_9:21006944-4	9:21006944-21007263_9:21006944-21007433	10.0	7.0	6.0	7.0	10.0	6.0	d1390688-63d1-43c4-898d-93d3e72add66,d2bcfbea-6d64-4888-9702-01bbc77cf180
exclusion_9:21006944-4	9:21006944-21007263_9:21006944-21007433	651.0	554.0	559.0	530.0	456.0	537.0	ENSMUST00000003386,b7e32309-5247-4c81-8acf-bb836c5a3c80,a05b67d3-a0c2-464d-99f8-849da1db5f60
inclusion_9:21006944-5	9:21006944-21007263_9:21006944-21007327	10.0	7.0	6.0	7.0	10.0	6.0	d1390688-63d1-43c4-898d-93d3e72add66,d2bcfbea-6d64-4888-9702-01bbc77cf180
exclusion_9:21006944-5	9:21006944-21007263_9:21006944-21007327	3.0	3.0	1.0	0.0	0.0	1.0	524cdb69-dede-4419-a9d2-4d7ba662da42,16d717a4-16e5-4bdb-926c-8d698bb36c70
inclusion_9:108936787	9:108936787-108937015_9:108936787-108937066	2944.0	2587.0	2480.0	3367.0	3194.0	3296.0	7c27aa15-acd9-42a5-abb6-f914049b807e,4156ce19-2f80-4708-9ad3-c781a74e8bfd,afcb26ee-e276-49bc-a716-8d163850c441,bcc14ae7-e8b9-4787-b05d-a49d51045bff,621ce51b-c54f-47dd-9a40-b40f2bdf4094,50d5a580-9671-4e38-9fa5-0e6d9b315471,0ea61d24-50f8-4505-867c-50402b9e80d5,126ff20a-68ee-47d9-baa5-b898d8ec8420,9373920c-a43e-46a6-a06d-b3378bb87c80,81faf6f3-6e83-4b44-9603-929587676568,ENSMUST00000026743,d421842b-0b5b-43df-8e16-8047f4a72059,5e7191c2-c828-42bb-8987-a9213e775c15,40f0a2fe-a2a9-4cef-9652-d2792b86a63c,7fec1e8a-1a1f-4cf1-9838-390ae83229d7,c8255dbb-e866-4cff-ac04-c1f55f7e96a2,dc1b2fee-1221-456b-9325-45b9a0732a69,a8e46d98-fc3a-4bb7-b72c-79181eaeb5e1,87cd5a47-7549-404c-81bf-b29ba5ef580d,aac15cd8-2e6d-4903-91ee-951af6b0ad85,5983022c-98bb-4098-b1d9-8b5b558434de,a3c5d7ed-cc68-40f3-be37-3d0ad854f5e4,01f9e97d-e0f9-40a1-a244-8ec23aa0168f,fc8d3606-aa57-4a25-ac0f-bac2d59da1aa,8ca83bfd-876d-40e6-99c8-96bbf950eddb,4f1e2a2c-c521-4379-8732-a7a1849f93aa
exclusion_9:108936787	9:108936787-108937015_9:108936787-108937066	5.0	0.0	8.0	4.0	4.0	6.0	0b7f5666-7607-453e-9ec8-90d441db39a4
inclusion_16:45158381	16:45158381-45157678_16:45158381-45157646	1.0	0.0	0.0	4.0	5.0	3.0	1684a731-f53c-4436-8e38-4722cdd0722a
exclusion_16:45158381	16:45158381-45157678_16:45158381-45157646	12.0	7.0	0.0	13.0	41.0	40.0	b6cbb1a2-77d3-4f33-8d0f-d28f71fedade,dd266c80-d5a7-47c4-b855-109ab439f5e1,afd92fd0-e355-46f8-97a1-6223a781f5bc,ENSMUST00000023344
inclusion_16:13836385	16:13836385-13834846_16:13836385-13834788	86.0	45.0	48.0	90.0	123.0	109.0	bcfb70aa-3177-4f43-a034-c02007149b7e,5c036a60-8048-44cd-8914-3b6c7a3a350c,0a972aea-b62b-483b-9a4e-0720ee9f4553,36ef0945-0ea2-467d-b2fa-c3610d7f763f,95b1226d-ae8c-4789-ad1e-37777bf9a2c5,eb93da00-8b4b-4288-b92a-4573bb12e819,ENSMUST00000023361,22839e70-a4ce-4900-b4cf-b4e417bc81d2,9ea8d776-a2ca-4d91-8104-52f688108411,0553e8fd-b4da-4c24-9a91-0091b139923c,0dc9371f-0b24-4f22-952a-5c5db58628e3,c5421081-3651-4d2f-8844-13c86c4c8172
exclusion_16:13836385	16:13836385-13834846_16:13836385-13834788	7.0	1.0	3.0	8.0	4.0	2.0	1ec1b3fa-6cb6-403d-954f-efc0562c316a
inclusion_16:17088744	16:17088744-17087213_16:17088744-17087115	86.0	71.0	45.0	62.0	96.0	62.0	ENSMUST00000023455,56db8fd8-ccc3-412d-a172-af23203bf385,b12c64a3-41a1-4fc2-95b9-51dff0ce532f,953c6876-93de-43c7-9d1b-9c3bb2ddafe4,2daa08b1-cdcf-4a4c-b291-130157f961d1,37e7bd79-01de-410e-b01c-b72e6618b3de,b82fd5bc-eb98-48cc-8f74-932e460a42c3,f2942c7e-23f8-499b-a597-5856a74b5119,14f8ae05-d1b7-4ea9-a574-64ccb13e6764,1e499872-6bc1-4e89-bce4-06dce5ae829e
exclusion_16:17088744	16:17088744-17087213_16:17088744-17087115	4.0	5.0	9.0	4.0	1.0	0.0	6b3be27f-074d-4664-8c27-23f710f923d1,ENSMUST00000164458
inclusion_16:18876470	16:18876470-18875436_16:18876470-18875407	47.0	25.0	25.0	15.0	14.0	17.0	ENSMUST00000119273,ENSMUST00000119273-1
exclusion_16:18876470	16:18876470-18875436_16:18876470-18875407	362.0	290.0	309.0	177.0	154.0	173.0	ENSMUST00000023391,ENSMUST00000023391-1,1b4331b4-729d-4d09-aa6f-69a620ad5e43
inclusion_16:56029602	16:56029602-56024637_16:56029602-56024386	16.0	9.0	7.0	35.0	20.0	18.0	ENSMUST00000130818,ENSMUST00000130818-1
exclusion_16:56029602	16:56029602-56024637_16:56029602-56024386	63.0	63.0	44.0	76.0	71.0	86.0	ENSMUST00000125040
inclusion_16:56029602-1	16:56029602-56024637_16:56029602-56024438	16.0	9.0	7.0	35.0	20.0	18.0	ENSMUST00000130818,ENSMUST00000130818-1
exclusion_16:56029602-1	16:56029602-56024637_16:56029602-56024438	143.0	82.0	62.0	209.0	231.0	229.0	ENSMUST00000114444,a4440fbf-9fe1-4b18-8b54-902963cc00da
inclusion_16:56029602-2	16:56029602-56024438_16:56029602-56024386	143.0	82.0	62.0	209.0	231.0	229.0	ENSMUST00000114444,a4440fbf-9fe1-4b18-8b54-902963cc00da
exclusion_16:56029602-2	16:56029602-56024438_16:56029602-56024386	63.0	63.0	44.0	76.0	71.0	86.0	ENSMUST00000125040
inclusion_16:89793001	16:89793001-89789591_16:89793001-89787165	7.0	3.0	5.0	6.0	5.0	7.0	ENSMUST00000164263
exclusion_16:89793001	16:89793001-89789591_16:89793001-89787165	6.0	5.0	5.0	3.0	4.0	1.0	31ebd726-a32f-4817-a77b-38c429ce78fc
inclusion_16:20402259	16:20402259-20401071_16:20402259-20401034	9.0	10.0	18.0	25.0	26.0	30.0	bbd4aa38-7bbf-4e5d-ba3b-8977e82e521a,ENSMUST00000096199
